2.100500e+06	152
2.104900e+06	108
2.109100e+06	12
2.109900e+06	154
2.114100e+06	114
2.121900e+06	151
2.128300e+06	143
2.131200e+06	94
2.132700e+06	132
2.144300e+06	139
2.146800e+06	96
2.149000e+06	134
2.171400e+06	147
2.193900e+06	86
2.198200e+06	128
2.207500e+06	144
2.217000e+06	146
2.233500e+06	150
2.370500e+06	153
2.816200e+06	149
2.950800e+06	74
3.907300e+06	1945448119
8.580700e+06	119
