1.760730e+07	108
1.761700e+07	89
1.764680e+07	120
1.766130e+07	133
1.766330e+07	4
1.766570e+07	153
1.768420e+07	136
1.769970e+07	91
1.770060e+07	2001290253
1.772570e+07	356405251
1.779230e+07	92
1.786940e+07	3642829293
1.791050e+07	1998372786
1.792010e+07	94
1.795050e+07	2879167783
1.804950e+07	13
1.820110e+07	116
1.844780e+07	148
1.859160e+07	4069401935
1.926810e+07	2029773149
1.978880e+07	110
2.550460e+07	3196256300
